label,task_id,s0_event_type,s0_duration_ms,s0_cpu_usage,s0_io_ratio,s0_data_scope_days,s0_data_scope_area,s0_record_count,s0_export_size_kb,s1_event_type,s1_duration_ms,s1_cpu_usage,s1_io_ratio,s1_data_scope_days,s1_data_scope_area,s1_record_count,s1_export_size_kb,s2_event_type,s2_duration_ms,s2_cpu_usage,s2_io_ratio,s2_data_scope_days,s2_data_scope_area,s2_record_count,s2_export_size_kb,s3_event_type,s3_duration_ms,s3_cpu_usage,s3_io_ratio,s3_data_scope_days,s3_data_scope_area,s3_record_count,s3_export_size_kb,s4_event_type,s4_duration_ms,s4_cpu_usage,s4_io_ratio,s4_data_scope_days,s4_data_scope_area,s4_record_count,s4_export_size_kb,s5_event_type,s5_duration_ms,s5_cpu_usage,s5_io_ratio,s5_data_scope_days,s5_data_scope_area,s5_record_count,s5_export_size_kb,s6_event_type,s6_duration_ms,s6_cpu_usage,s6_io_ratio,s6_data_scope_days,s6_data_scope_area,s6_record_count,s6_export_size_kb,s7_event_type,s7_duration_ms,s7_cpu_usage,s7_io_ratio,s7_data_scope_days,s7_data_scope_area,s7_record_count,s7_export_size_kb,s8_event_type,s8_duration_ms,s8_cpu_usage,s8_io_ratio,s8_data_scope_days,s8_data_scope_area,s8_record_count,s8_export_size_kb,s9_event_type,s9_duration_ms,s9_cpu_usage,s9_io_ratio,s9_data_scope_days,s9_data_scope_area,s9_record_count,s9_export_size_kb,s10_event_type,s10_duration_ms,s10_cpu_usage,s10_io_ratio,s10_data_scope_days,s10_data_scope_area,s10_record_count,s10_export_size_kb,s11_event_type,s11_duration_ms,s11_cpu_usage,s11_io_ratio,s11_data_scope_days,s11_data_scope_area,s11_record_count,s11_export_size_kb,s12_event_type,s12_duration_ms,s12_cpu_usage,s12_io_ratio,s12_data_scope_days,s12_data_scope_area,s12_record_count,s12_export_size_kb,s13_event_type,s13_duration_ms,s13_cpu_usage,s13_io_ratio,s13_data_scope_days,s13_data_scope_area,s13_record_count,s13_export_size_kb,s14_event_type,s14_duration_ms,s14_cpu_usage,s14_io_ratio,s14_data_scope_days,s14_data_scope_area,s14_record_count,s14_export_size_kb,s15_event_type,s15_duration_ms,s15_cpu_usage,s15_io_ratio,s15_data_scope_days,s15_data_scope_area,s15_record_count,s15_export_size_kb,s16_event_type,s16_duration_ms,s16_cpu_usage,s16_io_ratio,s16_data_scope_days,s16_data_scope_area,s16_record_count,s16_export_size_kb,s17_event_type,s17_duration_ms,s17_cpu_usage,s17_io_ratio,s17_data_scope_days,s17_data_scope_area,s17_record_count,s17_export_size_kb,s18_event_type,s18_duration_ms,s18_cpu_usage,s18_io_ratio,s18_data_scope_days,s18_data_scope_area,s18_record_count,s18_export_size_kb,s19_event_type,s19_duration_ms,s19_cpu_usage,s19_io_ratio,s19_data_scope_days,s19_data_scope_area,s19_record_count,s19_export_size_kb
0,job-nrm-long-01ffb2,1,0,6.1507,1.0,0,0,0,2.3408,2,0,6.9997,1.0,113,5000,0,0.0,4,1952.8106,64.1162,0.9629,0,0,5000,0.0,4,1799.271,49.8431,0.9712,0,0,5000,1.6384,4,2360.5712,44.3842,0.9817,0,0,5000,0.0,4,2374.9909,41.1186,0.9607,0,0,5000,0.3902,4,1833.8119,56.953,0.9733,0,0,5000,0.0,4,1568.4635,53.8866,0.9675,0,0,5000,0.0,6,0.0,0.0,1.0,0,0,0,197.7496,4,2140.6247,45.5736,0.9569,0,0,5000,0.0,4,1953.2638,32.3912,0.9669,0,0,5000,0.1538,4,2150.5453,47.2127,0.9474,0,0,5000,0.1726,4,2023.7502,43.2904,0.9637,0,0,5000,0.0435,4,1998.4893,33.1666,0.9523,0,0,5000,2.9124,6,0.0,0.0,1.0,0,0,0,199.906,4,1855.5541,37.3141,0.9643,0,0,5000,0.6467,4,2245.1714,65.6944,0.9691,0,0,5000,0.9477,4,1845.1398,48.6583,0.9648,0,0,5000,0.0,4,2040.8152,40.3072,0.966,0,0,5000,0.7366,4,2267.7954,59.6727,0.9623,0,0,5000,0.3014
1,job-atk-stlth-1bf246,1,0,0.0,1.0,0,0,0,2.5521,2,0,0.0,1.0,16,800,0,1.3916,3,0.0,35.3385,0.0041,0,0,30000,0.596,5,4412.5669,63.6684,0.996,0,0,1,0.0,5,3491.9765,74.0458,1.0035,0,0,1,0.9601,5,3185.2608,55.5019,0.9905,0,0,1,0.0,5,3392.8841,66.4336,0.9847,0,0,1,0.0,5,3947.7365,75.4728,1.0116,0,0,1,0.0,5,2631.5466,58.5336,0.9893,0,0,1,0.0,5,4173.7856,56.3424,0.9939,0,0,1,0.0,5,3866.0509,57.9432,0.9995,0,0,1,0.8041,5,2749.2784,55.8923,1.0065,0,0,1,0.0608,5,4235.7077,60.1056,1.0105,0,0,1,0.9646,7,0.0,4.4105,1.0,0,0,0,18.5441,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0
1,job-atk-stlth-98c2b7,1,0,3.6374,1.0,0,0,0,0.0,2,0,0.395,1.0,16,800,0,0.0,3,0.0,36.2055,0.0,0,0,30000,4.943,5,3715.2204,95.2546,1.0,0,0,1,0.8339,5,2891.2772,89.0217,0.9937,0,0,1,2.144,5,3669.2337,99.8771,0.9868,0,0,1,0.0,5,3761.6291,89.0491,1.0025,0,0,1,0.6163,5,3591.2638,100.0,1.0149,0,0,1,2.6539,5,3585.9823,82.8795,0.9824,0,0,1,0.347,5,3282.9885,91.7723,0.9955,0,0,1,0.332,5,3427.0447,95.5454,1.0027,0,0,1,0.7572,5,4452.6442,100.0,0.9995,0,0,1,0.9755,5,3045.0749,96.3005,0.9916,0,0,1,4.7565,7,0.0,0.0,1.0,0,0,0,20.4857,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0
0,job-nrm-long-9b2918,1,0,8.8777,1.0,0,0,0,0.0,2,0,0.0,1.0,61,5000,0,5.1108,4,1817.5423,27.63,0.9658,0,0,5000,0.0,4,1740.7572,36.2671,0.95,0,0,5000,0.0,4,2271.8938,53.5287,0.9495,0,0,5000,2.5359,4,1283.4556,43.6532,0.9627,0,0,5000,1.3127,4,2058.316,47.4212,0.9552,0,0,5000,1.0857,4,1733.842,33.665,0.9581,0,0,5000,0.0,6,0.0,0.0508,1.0,0,0,0,199.7818,4,1783.4953,52.4845,0.9681,0,0,5000,0.0,4,2023.9648,30.5669,0.9777,0,0,5000,1.1747,4,2103.6864,61.9734,0.9596,0,0,5000,0.1067,4,2455.3369,61.3914,0.9752,0,0,5000,0.1572,4,2050.5176,33.7358,0.9805,0,0,5000,0.4252,6,0.0,6.5419,1.0,0,0,0,201.8021,4,2182.7245,40.0955,0.9689,0,0,5000,1.5423,4,2221.9452,30.1778,0.9531,0,0,5000,0.6355,4,2268.2238,29.5253,0.9523,0,0,5000,0.0,4,1400.5231,54.4573,0.9607,0,0,5000,0.0,4,2106.0116,50.816,0.948,0,0,5000,2.5817
0,job-nrm-long-2f2ab6,1,0,0.7737,1.0,0,0,0,0.0,2,0,0.0,1.0,75,5000,0,0.0,4,1773.0655,39.5303,0.9535,0,0,5000,2.6048,4,2094.9534,37.264,0.9521,0,0,5000,0.0,4,1747.2129,38.0385,0.9731,0,0,5000,3.1664,4,2292.4429,30.4764,0.9518,0,0,5000,0.0,4,1729.2754,52.198,0.964,0,0,5000,0.1139,4,1850.2224,47.3205,0.9535,0,0,5000,0.0,6,0.0,0.0,1.0,0,0,0,202.1001,4,2332.7477,36.192,0.9561,0,0,5000,0.4073,4,2207.8347,34.3432,0.9598,0,0,5000,1.4389,4,2166.6182,53.1002,0.956,0,0,5000,2.3215,4,1936.6934,54.3107,0.9613,0,0,5000,0.0,4,1642.2176,52.9827,0.9593,0,0,5000,1.3024,6,0.0,6.7478,1.0,0,0,0,201.4382,4,1717.9007,48.5506,0.9746,0,0,5000,0.0,4,2028.2682,40.269,0.9603,0,0,5000,0.0,4,2182.4483,54.8131,0.9607,0,0,5000,0.0,4,1759.3112,51.8347,0.9456,0,0,5000,0.7205,4,1849.0923,40.4382,0.9515,0,0,5000,0.0
1,job-atk-stlth-a496cd,1,0,1.0281,1.0,0,0,0,1.4867,2,0,0.0,1.0,21,800,0,0.0,3,0.0,29.9913,0.0,0,0,30000,1.4794,5,3733.2157,86.673,0.9799,0,0,1,0.0,5,3806.228,98.4639,0.9936,0,0,1,2.3232,5,3413.8752,80.2201,0.9843,0,0,1,0.7738,5,3968.0296,96.2423,0.9953,0,0,1,1.9257,5,2911.6156,90.612,1.0076,0,0,1,5.4155,5,2982.4531,100.0,0.9979,0,0,1,2.3022,5,3208.4528,98.6409,1.0093,0,0,1,0.9791,5,3801.1907,96.3112,1.0064,0,0,1,0.3756,5,3577.3573,100.0,1.0014,0,0,1,0.5654,5,3445.2582,95.0254,0.9888,0,0,1,0.2282,7,0.0,0.0,1.0,0,0,0,20.7633,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0
1,job-atk-stlth-1cbb84,1,0,0.0,1.0,0,0,0,0.0,2,0,0.0,1.0,25,800,0,2.7079,3,0.0,37.4314,0.0,0,0,30000,0.0,5,4373.8807,71.0168,0.9822,0,0,1,0.6892,5,3041.9432,63.222,1.0023,0,0,1,0.0,5,3966.4785,59.9006,1.0037,0,0,1,0.6184,5,3446.6568,56.5716,1.0311,0,0,1,0.0,5,2668.3829,69.7112,1.0017,0,0,1,0.7144,5,3936.4201,59.1635,1.0127,0,0,1,0.0,5,4330.4994,46.4921,0.9916,0,0,1,0.661,5,4511.8186,45.6749,1.0158,0,0,1,0.1082,5,4033.5678,60.1295,1.0018,0,0,1,1.0545,5,3779.7021,61.4442,1.0075,0,0,1,0.0,7,0.0,4.1049,1.0,0,0,0,18.6272,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0
0,job-nrm-long-055907,1,0,1.3766,1.0,0,0,0,0.0,2,0,3.4238,1.0,151,5000,0,0.0,4,2068.0959,41.6351,0.9363,0,0,5000,3.2921,4,2102.2969,67.2072,0.9747,0,0,5000,1.0684,4,2155.8928,43.2988,0.9664,0,0,5000,2.2375,4,2056.7171,52.671,0.9626,0,0,5000,0.6377,4,2061.3017,38.4823,0.9691,0,0,5000,2.553,4,1715.6253,43.1746,0.9536,0,0,5000,0.0982,6,0.0,0.9972,1.0,0,0,0,198.8134,4,1752.7369,49.1443,0.9503,0,0,5000,0.0,4,1783.9907,43.9531,0.9676,0,0,5000,2.5396,4,1883.2905,49.452,0.9524,0,0,5000,0.0,4,2190.671,30.6779,0.9415,0,0,5000,1.9224,4,1766.9915,48.7904,0.9486,0,0,5000,0.0766,6,0.0,4.6644,1.0,0,0,0,198.6983,4,2111.7625,55.8077,0.9609,0,0,5000,0.6673,4,2479.7857,50.7385,0.9651,0,0,5000,2.0422,4,1963.0137,37.9689,0.9542,0,0,5000,2.1609,4,1905.2415,35.7329,0.9559,0,0,5000,2.3966,4,2212.9518,49.8723,0.9469,0,0,5000,0.0
0,job-nrm-long-28a4b4,1,0,0.0,1.0,0,0,0,0.0,2,0,0.0,1.0,177,5000,0,0.0,4,1430.6655,39.6543,0.9547,0,0,5000,2.2605,4,2327.5562,49.3765,0.9621,0,0,5000,0.0,4,2100.641,38.558,0.96,0,0,5000,0.0,4,1925.5592,43.3017,0.9514,0,0,5000,1.8876,4,1888.5943,56.6351,0.9624,0,0,5000,0.0,4,2152.516,49.8489,0.9657,0,0,5000,0.0,6,0.0,1.412,1.0,0,0,0,198.6402,4,1910.0164,49.9692,0.9459,0,0,5000,1.3693,4,2273.2171,45.9169,0.9539,0,0,5000,2.2354,4,1942.002,33.5866,0.9554,0,0,5000,0.2714,4,2261.3932,46.859,0.9515,0,0,5000,0.1254,4,2147.2585,26.8174,0.983,0,0,5000,3.702,6,0.0,0.0,1.0,0,0,0,203.3561,4,2076.0402,32.3029,0.9569,0,0,5000,0.0,4,2201.7268,50.379,0.9636,0,0,5000,0.0,4,1796.1558,36.9678,0.9445,0,0,5000,0.3473,4,2245.3838,54.5459,0.9506,0,0,5000,3.3866,4,1927.4843,36.0003,0.9405,0,0,5000,2.7103
1,job-atk-stlth-109a08,1,0,0.3321,1.0,0,0,0,0.0,2,0,6.9684,1.0,19,800,0,0.0,3,0.0,29.8734,0.0,0,0,30000,0.4278,5,3150.9707,78.9497,0.9972,0,0,1,1.8464,5,3054.8888,72.7658,0.9956,0,0,1,2.0277,5,4012.5577,66.4961,0.9948,0,0,1,1.188,5,3450.7703,68.9759,1.0027,0,0,1,0.5697,5,3894.5918,63.9635,0.9875,0,0,1,0.0,5,3950.0782,65.3903,1.0027,0,0,1,0.0,5,4129.25,57.3103,1.0008,0,0,1,0.0,5,3506.2705,64.882,0.9967,0,0,1,0.0,5,2844.3821,66.5348,0.9899,0,0,1,0.0,5,3285.1001,53.3052,0.9971,0,0,1,2.5661,7,0.0,9.7629,1.0,0,0,0,19.0305,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0
1,job-atk-stlth-380926,1,0,2.8067,1.0,0,0,0,0.258,2,0,0.0,1.0,20,800,0,2.0276,3,0.0,33.2025,0.0,0,0,30000,0.0,5,4240.7103,91.9132,1.0031,0,0,1,0.0,5,3449.5813,94.8115,1.0168,0,0,1,0.0,5,3864.4802,90.6979,0.9994,0,0,1,2.5996,5,3735.9742,93.0129,0.9789,0,0,1,0.0,5,3491.2157,94.6542,0.9911,0,0,1,2.4902,5,3158.9232,89.22,0.9875,0,0,1,0.0,5,3586.5354,81.9255,1.0086,0,0,1,0.0,5,3953.875,89.4991,1.0036,0,0,1,2.1162,5,3128.0635,86.3449,0.9874,0,0,1,0.0,5,3373.9387,88.1822,1.0141,0,0,1,0.1344,7,0.0,4.272,1.0,0,0,0,14.6411,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0
0,job-nrm-rare-1d6f07,1,0,0.0,1.0,0,0,0,0.0,2,0,0.0,1.0,10,300,0,0.6172,3,508.2877,35.162,0.0,0,0,2000,1.8687,3,521.5425,32.3952,0.0002,0,0,2000,0.4461,3,575.0566,26.0288,0.0,0,0,2000,0.0,3,557.4589,36.0419,0.0031,0,0,2000,1.9374,3,384.7711,26.6698,0.0018,0,0,2000,0.0,3,469.6279,33.3772,0.0052,0,0,2000,0.1181,3,489.8266,31.8942,0.0027,0,0,2000,1.0769,3,503.2046,16.2589,0.0,0,0,2000,0.2955,3,518.0633,27.2831,0.0035,0,0,2000,0.5453,3,597.1556,33.8379,0.0,0,0,2000,0.9914,3,556.4902,40.1699,0.0168,0,0,2000,0.0,3,599.6565,28.9372,0.0065,0,0,2000,0.0,3,481.5086,40.8087,0.0,0,0,2000,0.0,7,0.0,0.0,1.0,0,0,0,15.5445,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0
0,job-nrm-rare-0289db,1,0,0.0,1.0,0,0,0,0.0,2,0,0.7019,1.0,17,300,0,4.9604,3,419.3747,40.5114,0.0023,0,0,2000,0.5689,3,547.3359,28.4082,0.0057,0,0,2000,0.0,3,621.7914,30.4438,0.0,0,0,2000,2.1134,3,540.9743,42.6835,0.0001,0,0,2000,0.6163,3,566.8985,41.3219,0.0,0,0,2000,0.0,3,648.8267,34.4227,0.0,0,0,2000,0.0,3,534.413,47.081,0.0089,0,0,2000,1.898,3,500.1916,35.1608,0.0074,0,0,2000,0.0,3,653.6881,30.8424,0.0063,0,0,2000,1.8689,3,601.5387,30.2158,0.0116,0,0,2000,2.3977,3,564.4456,32.2305,0.001,0,0,2000,0.7582,7,0.0,0.0,1.0,0,0,0,15.0991,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0
1,job-atk-stlth-f7b922,1,0,7.023,1.0,0,0,0,2.1132,2,0,0.0,1.0,20,800,0,0.0,3,0.0,31.1087,0.0292,0,0,30000,0.0,5,3263.8831,83.1587,1.0116,0,0,1,1.6338,5,3698.8838,96.7733,1.0016,0,0,1,0.0,5,3067.897,91.6383,1.0082,0,0,1,0.0,5,3044.2393,93.0881,0.9975,0,0,1,0.9508,5,3105.5229,89.45,1.0082,0,0,1,0.0,5,3880.2817,91.7538,0.9958,0,0,1,0.0,5,3910.1853,84.6239,0.994,0,0,1,0.0,5,3253.5233,84.0189,0.9952,0,0,1,3.3054,5,3117.958,99.499,1.0158,0,0,1,0.0,5,3998.47,91.5436,0.9904,0,0,1,0.0,7,0.0,0.0,1.0,0,0,0,23.6924,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0
1,job-atk-stlth-8df527,1,0,0.0,1.0,0,0,0,0.4204,2,0,10.963,1.0,16,800,0,1.9225,3,0.0,38.2386,0.0194,0,0,30000,1.8941,5,3529.2419,94.2714,0.9929,0,0,1,2.6628,5,3630.2272,86.4571,0.9948,0,0,1,0.0,5,3422.5508,90.5158,0.9891,0,0,1,2.4531,5,3899.176,98.6829,0.9874,0,0,1,0.0,5,3635.6757,93.9225,0.996,0,0,1,0.0,5,4594.6133,97.2479,0.9962,0,0,1,1.0846,5,3956.5616,94.1158,0.9997,0,0,1,1.9511,5,3083.117,99.7764,1.0017,0,0,1,2.0559,5,4179.6614,100.0,1.0206,0,0,1,2.883,5,3743.9447,93.7259,0.997,0,0,1,0.0,7,0.0,6.7258,1.0,0,0,0,19.452,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0
0,job-nrm-rare-8dee89,1,0,0.0,1.0,0,0,0,2.1563,2,0,0.0,1.0,7,300,0,0.0,3,553.7724,28.1287,0.0042,0,0,2000,0.0,3,557.7538,50.4357,0.0,0,0,2000,1.0124,3,549.0628,34.4882,0.0,0,0,2000,0.0,3,601.8251,51.8062,0.0178,0,0,2000,4.7742,3,549.5452,32.8235,0.0,0,0,2000,2.0437,3,616.4617,36.361,0.0221,0,0,2000,2.6038,3,517.3732,33.2221,0.005,0,0,2000,2.4414,3,564.6658,40.1966,0.0032,0,0,2000,0.8505,3,608.5074,41.2451,0.0,0,0,2000,0.0,3,561.6943,29.2768,0.0,0,0,2000,0.0,3,525.2008,30.9275,0.0006,0,0,2000,0.0,3,493.6775,40.6048,0.0,0,0,2000,0.0,7,0.0,3.7456,1.0,0,0,0,15.2923,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0
1,job-atk-stlth-ac3904,1,0,0.0,1.0,0,0,0,1.5573,2,0,0.0,1.0,15,800,0,0.1741,3,0.0,45.7068,0.0098,0,0,30000,0.0401,5,3823.503,86.7501,0.9929,0,0,1,3.7493,5,3906.4308,87.8939,0.9869,0,0,1,3.35,5,3283.4993,97.3152,1.0011,0,0,1,0.0,5,3149.4607,100.0,1.0003,0,0,1,0.0,5,4078.8696,91.3452,0.9793,0,0,1,0.2768,5,4270.7373,86.7743,1.017,0,0,1,0.7472,5,2397.9396,100.0,0.9793,0,0,1,1.3173,5,4275.2912,100.0,0.9849,0,0,1,1.5653,5,3011.5278,98.0409,0.9764,0,0,1,0.0,5,3400.52,88.4338,0.9846,0,0,1,1.9434,7,0.0,0.0,1.0,0,0,0,19.928,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0
1,job-atk-stlth-114a70,1,0,0.0,1.0,0,0,0,3.0204,2,0,0.0,1.0,23,800,0,0.0,3,0.0,30.5338,0.0,0,0,30000,0.0,5,3015.7809,84.5052,1.0126,0,0,1,0.0,5,3256.2933,97.329,0.9978,0,0,1,0.0,5,3336.806,92.0973,1.0052,0,0,1,0.3568,5,3574.8792,97.6074,1.0026,0,0,1,0.8468,5,3971.1231,100.0,0.9875,0,0,1,0.0,5,3162.3531,93.2567,0.9851,0,0,1,1.4292,5,4131.5982,98.0315,0.9912,0,0,1,1.195,5,3154.0457,86.8237,1.0006,0,0,1,0.0,5,3042.18,98.4486,1.0067,0,0,1,0.0,5,2933.9398,99.4696,0.9847,0,0,1,1.1229,7,0.0,0.0,1.0,0,0,0,21.1452,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0
1,job-atk-stlth-bdaae4,1,0,0.0,1.0,0,0,0,0.0,2,0,0.5874,1.0,23,800,0,0.0,3,0.0,34.1775,0.0,0,0,30000,0.0,5,3251.7359,100.0,0.9984,0,0,1,2.1934,5,3009.9436,91.4988,1.0015,0,0,1,1.6925,5,4243.9088,87.3037,0.9895,0,0,1,0.0,5,2821.0959,94.1966,0.9993,0,0,1,0.0,5,3465.9976,96.0638,0.994,0,0,1,2.4831,5,2896.6586,90.0448,1.0035,0,0,1,0.0,5,3222.2314,86.7255,1.0004,0,0,1,0.0,5,3139.4949,94.3166,1.0018,0,0,1,0.0,5,3053.8058,91.7013,0.9985,0,0,1,0.0,5,3496.8528,96.6686,0.9983,0,0,1,2.0316,7,0.0,3.0576,1.0,0,0,0,19.1014,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0
0,job-nrm-long-acbe17,1,0,0.0,1.0,0,0,0,0.3627,2,0,1.7788,1.0,145,5000,0,0.0,4,1843.6116,36.9598,0.9721,0,0,5000,0.0,4,2238.0468,40.4137,0.9613,0,0,5000,1.3646,4,1836.8413,45.4746,0.9501,0,0,5000,0.0,4,1854.2542,46.2253,0.9567,0,0,5000,0.0,4,1732.1302,52.6699,0.981,0,0,5000,2.5079,4,1940.7622,33.062,0.9746,0,0,5000,0.0,6,0.0,4.3172,1.0,0,0,0,201.5175,4,2078.4985,35.0486,0.9625,0,0,5000,0.0,4,2346.9192,46.5026,0.9484,0,0,5000,0.0,4,2051.1796,47.9408,0.9621,0,0,5000,2.8517,4,2329.5523,58.5773,0.9436,0,0,5000,0.0,4,1918.5067,44.0185,0.96,0,0,5000,1.3637,6,0.0,0.0,1.0,0,0,0,203.0318,4,2314.0026,57.368,0.9757,0,0,5000,0.0,4,1718.3678,39.4547,0.9631,0,0,5000,0.0,4,1983.5023,44.2986,0.9641,0,0,5000,0.0,4,1976.8746,49.9253,0.9592,0,0,5000,0.0,4,1863.5456,45.5475,0.9577,0,0,5000,0.7997
1,job-atk-stlth-25aec6,1,0,0.0,1.0,0,0,0,2.9993,2,0,0.0,1.0,19,800,0,1.3872,3,0.0,31.2359,0.0,0,0,30000,0.6698,5,2849.4462,65.4285,0.9877,0,0,1,0.4515,5,3548.736,55.0734,0.9929,0,0,1,0.0,5,2861.7407,41.6531,0.9927,0,0,1,0.0,5,3109.012,70.1164,1.0077,0,0,1,3.4739,5,3589.6581,74.3507,1.0013,0,0,1,0.0,5,3309.9745,56.0915,0.9925,0,0,1,0.0,5,3266.9479,66.4372,1.0078,0,0,1,0.0,5,4094.7274,70.0577,0.9948,0,0,1,3.4259,5,2923.2099,47.6928,1.0102,0,0,1,0.0,5,3659.4175,70.99,0.9796,0,0,1,0.0,7,0.0,0.0,1.0,0,0,0,21.2339,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0
1,job-atk-stlth-cd9f67,1,0,3.0445,1.0,0,0,0,2.6774,2,0,2.6029,1.0,21,800,0,0.0,3,0.0,31.9659,0.0,0,0,30000,1.9173,5,3477.1796,100.0,1.0056,0,0,1,0.4267,5,2871.0281,99.0953,1.0027,0,0,1,0.0,5,3359.5587,100.0,0.9951,0,0,1,0.0,5,3002.2172,98.3199,1.0016,0,0,1,0.0,5,3616.8274,89.1181,0.9929,0,0,1,1.2673,5,2834.7448,88.8079,1.001,0,0,1,1.9733,5,2881.2339,92.4659,1.0074,0,0,1,1.4074,5,2748.3001,88.5562,0.9887,0,0,1,0.5438,5,3993.1836,100.0,0.9881,0,0,1,0.0,5,4289.2687,100.0,0.9955,0,0,1,2.117,7,0.0,0.0,1.0,0,0,0,21.2382,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0
