label,len,t0_event,t0_dur,t0_cpu,t0_io,t0_days,t0_area,t0_rec,t0_exp,t1_event,t1_dur,t1_cpu,t1_io,t1_days,t1_area,t1_rec,t1_exp,t2_event,t2_dur,t2_cpu,t2_io,t2_days,t2_area,t2_rec,t2_exp,t3_event,t3_dur,t3_cpu,t3_io,t3_days,t3_area,t3_rec,t3_exp,t4_event,t4_dur,t4_cpu,t4_io,t4_days,t4_area,t4_rec,t4_exp,t5_event,t5_dur,t5_cpu,t5_io,t5_days,t5_area,t5_rec,t5_exp,t6_event,t6_dur,t6_cpu,t6_io,t6_days,t6_area,t6_rec,t6_exp,t7_event,t7_dur,t7_cpu,t7_io,t7_days,t7_area,t7_rec,t7_exp,t8_event,t8_dur,t8_cpu,t8_io,t8_days,t8_area,t8_rec,t8_exp,t9_event,t9_dur,t9_cpu,t9_io,t9_days,t9_area,t9_rec,t9_exp,t10_event,t10_dur,t10_cpu,t10_io,t10_days,t10_area,t10_rec,t10_exp,t11_event,t11_dur,t11_cpu,t11_io,t11_days,t11_area,t11_rec,t11_exp,t12_event,t12_dur,t12_cpu,t12_io,t12_days,t12_area,t12_rec,t12_exp,t13_event,t13_dur,t13_cpu,t13_io,t13_days,t13_area,t13_rec,t13_exp,t14_event,t14_dur,t14_cpu,t14_io,t14_days,t14_area,t14_rec,t14_exp,t15_event,t15_dur,t15_cpu,t15_io,t15_days,t15_area,t15_rec,t15_exp,t16_event,t16_dur,t16_cpu,t16_io,t16_days,t16_area,t16_rec,t16_exp,t17_event,t17_dur,t17_cpu,t17_io,t17_days,t17_area,t17_rec,t17_exp,t18_event,t18_dur,t18_cpu,t18_io,t18_days,t18_area,t18_rec,t18_exp,t19_event,t19_dur,t19_cpu,t19_io,t19_days,t19_area,t19_rec,t19_exp
0,28,1,0,0.0,1.0,0,0,0,1.362,2,0,0.0,1.0,283,5000,0,0.0,4,2325.276,17.695,0.84,0,0,5000,8.805,4,1847.888,69.253,0.888,0,0,5000,10.84,4,2106.225,57.576,0.875,0,0,5000,0.0,4,2039.62,59.823,0.844,0,0,5000,0.0,4,3251.317,41.082,0.876,0,0,5000,0.0,4,1958.548,27.116,0.902,0,0,5000,0.632,4,1942.945,64.0,0.98,0,0,5000,1.9,4,2084.532,78.533,0.927,0,0,5000,0.0,4,2005.96,21.664,0.904,0,0,5000,0.0,4,2860.791,55.119,0.953,0,0,5000,2.041,4,2493.705,47.136,0.837,0,0,5000,0.0,4,1600.27,44.383,0.896,0,0,5000,0.0,4,1962.561,61.334,0.967,0,0,5000,0.0,4,2890.735,40.868,0.954,0,0,5000,21.399,4,2328.804,61.723,0.913,0,0,5000,0.0,4,1596.801,48.688,0.85,0,0,5000,0.0,4,1317.492,60.253,0.809,0,0,5000,0.0,4,2638.199,28.136,0.874,0,0,5000,8.29
0,41,1,0,0.0,1.0,0,0,0,4.603,2,0,0.0,1.0,0,5000,0,15.74,4,2476.021,43.243,0.949,0,0,5000,4.295,4,2173.46,32.666,0.91,0,0,5000,0.0,4,2510.517,49.917,0.825,0,0,5000,0.0,4,1929.933,36.817,0.863,0,0,5000,6.736,4,1971.035,34.856,0.847,0,0,5000,6.651,4,1761.077,35.984,0.886,0,0,5000,4.052,4,2116.812,66.426,0.904,0,0,5000,0.0,4,1412.238,35.896,0.808,0,0,5000,2.467,4,1867.606,49.087,0.926,0,0,5000,0.0,4,1810.564,69.273,0.823,0,0,5000,2.244,4,1798.965,45.295,0.974,0,0,5000,0.0,4,2399.885,35.231,0.886,0,0,5000,1.392,4,2608.786,42.794,0.842,0,0,5000,0.0,4,2195.654,61.862,0.901,0,0,5000,2.872,4,2709.003,67.455,0.823,0,0,5000,0.0,4,1490.002,63.948,0.841,0,0,5000,0.0,4,1818.546,31.922,0.945,0,0,5000,0.0,4,3233.397,48.491,0.964,0,0,5000,0.0
1,25,1,0,0.0,1.0,0,0,0,9.144,2,0,0.0,1.0,30,1000,0,0.0,3,0.0,46.69,0.01,0,0,20000,0.0,5,1705.968,28.743,1.0,0,0,1,23.497,5,2191.933,57.199,1.0,0,0,1,0.0,5,2454.425,50.42,1.0,0,0,1,4.898,5,1438.288,45.348,1.0,0,0,1,0.0,5,1415.343,66.0,1.0,0,0,1,0.03,5,2033.551,65.456,1.0,0,0,1,3.001,5,1477.239,42.537,1.0,0,0,1,0.0,5,1304.845,44.601,1.0,0,0,1,12.607,5,1657.01,61.949,1.0,0,0,1,0.0,5,1119.612,37.405,1.0,0,0,1,0.0,5,1780.306,66.127,1.0,0,0,1,0.0,5,1448.073,100.0,1.0,0,0,1,12.436,5,1238.328,44.092,1.0,0,0,1,0.0,5,1138.287,50.861,1.0,0,0,1,0.0,5,1499.92,20.744,1.0,0,0,1,0.0,5,1109.737,15.983,1.0,0,0,1,2.148,5,1071.757,45.322,1.0,0,0,1,0.801
0,9,1,0,0.0,1.0,0,0,0,0.0,2,0,0.0,1.0,12,468,0,2.2,3,0.0,0.0,0.001,0,0,10000,0.0,5,4809.279,95.798,1.0,0,0,1,6.023,5,2325.35,87.385,1.0,0,0,1,0.0,5,3851.242,80.991,1.0,0,0,1,6.125,5,2801.541,85.19,1.0,0,0,1,0.0,5,3782.158,85.498,1.0,0,0,1,0.0,7,0.0,0.0,1.0,0,0,0,28.983,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0
0,18,1,0,5.449,1.0,0,0,0,22.554,2,0,0.0,1.0,229,5000,0,1.171,4,2231.478,54.823,0.952,0,0,5000,8.329,4,2288.015,64.189,0.814,0,0,5000,0.598,4,2978.386,57.123,0.839,0,0,5000,5.726,4,1984.405,82.459,0.939,0,0,5000,0.478,4,1822.482,55.398,0.832,0,0,5000,0.0,4,2351.909,61.411,0.966,0,0,5000,0.0,4,2324.495,47.072,0.89,0,0,5000,10.523,4,1792.577,65.961,0.9,0,0,5000,0.0,4,2432.861,57.188,0.891,0,0,5000,0.0,4,2127.705,30.895,0.966,0,0,5000,0.0,4,2478.318,53.236,0.801,0,0,5000,0.0,4,2806.622,58.091,0.891,0,0,5000,0.0,4,2180.918,38.338,0.945,0,0,5000,10.915,4,1478.655,35.303,0.961,0,0,5000,15.737,4,2624.049,56.974,0.979,0,0,5000,3.532,7,0.0,7.129,1.0,0,0,0,14774.805,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0
1,7,1,0,2.488,1.0,0,0,0,2.562,2,0,18.207,1.0,10,200,0,18.472,3,0.0,41.896,0.0,0,0,20000,0.0,5,2961.814,81.29,1.0,0,0,1,2.369,5,3722.274,85.883,1.0,0,0,1,11.421,5,4071.143,94.521,1.0,0,0,1,0.0,7,0.0,8.637,1.0,0,0,0,24.611,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0
0,40,1,0,42.612,1.0,0,0,0,0.0,2,0,0.0,1.0,269,5000,0,5.431,4,1457.808,70.994,0.975,0,0,5000,0.0,4,1947.781,64.257,0.87,0,0,5000,6.107,4,2256.464,31.209,0.821,0,0,5000,0.0,4,1851.902,71.365,0.825,0,0,5000,0.0,4,1954.157,47.423,0.902,0,0,5000,0.0,4,1699.534,25.206,0.822,0,0,5000,6.921,4,2336.464,59.477,0.811,0,0,5000,10.097,4,1931.077,60.551,0.831,0,0,5000,10.154,4,1833.784,57.741,0.868,0,0,5000,0.0,4,2409.753,41.157,0.818,0,0,5000,2.163,4,1578.627,60.322,0.866,0,0,5000,10.466,4,1684.816,54.943,0.977,0,0,5000,0.0,4,3076.905,50.1,0.94,0,0,5000,0.0,4,2364.774,36.113,0.828,0,0,5000,0.031,4,2406.98,50.824,0.885,0,0,5000,0.0,4,2554.122,63.159,0.907,0,0,5000,0.0,4,2401.245,29.444,0.846,0,0,5000,0.0,4,2730.415,29.718,0.933,0,0,5000,4.958
0,21,1,0,0.0,1.0,0,0,0,16.131,2,0,0.0,1.0,227,5000,0,4.335,4,1735.171,54.302,0.848,0,0,5000,0.0,4,1940.91,69.214,0.824,0,0,5000,0.0,4,2604.801,54.276,0.881,0,0,5000,0.0,4,2556.636,60.208,0.821,0,0,5000,4.663,4,1556.041,49.624,0.972,0,0,5000,6.171,4,2020.573,66.699,0.884,0,0,5000,0.0,4,3057.079,39.499,0.888,0,0,5000,0.0,4,1531.919,15.768,0.857,0,0,5000,3.966,4,1663.177,53.749,0.956,0,0,5000,6.723,4,2463.536,18.3,0.823,0,0,5000,5.172,4,2673.303,43.145,0.863,0,0,5000,0.0,4,1957.435,67.421,0.94,0,0,5000,22.656,4,1870.313,38.351,0.967,0,0,5000,12.771,4,2915.443,41.965,0.887,0,0,5000,0.0,4,1945.867,39.762,0.838,0,0,5000,9.186,4,2313.161,39.304,0.893,0,0,5000,0.0,4,2037.005,42.801,0.82,0,0,5000,4.194,4,1472.142,44.175,0.835,0,0,5000,0.0
1,29,1,0,8.48,1.0,0,0,0,4.036,2,0,9.442,1.0,26,1000,0,1.372,3,0.0,41.008,0.011,0,0,20000,1.906,5,1275.852,42.149,1.0,0,0,1,0.0,5,1405.554,61.898,1.0,0,0,1,5.806,5,1444.971,100.0,1.0,0,0,1,0.0,5,1736.412,63.686,1.0,0,0,1,0.0,5,1316.173,42.374,1.0,0,0,1,0.0,5,897.516,58.248,1.0,0,0,1,0.0,5,2068.403,65.724,1.0,0,0,1,0.0,5,591.123,69.868,1.0,0,0,1,0.0,5,1464.593,53.05,1.0,0,0,1,9.933,5,1481.566,58.423,1.0,0,0,1,0.0,5,2098.626,23.776,1.0,0,0,1,0.0,5,977.721,33.822,1.0,0,0,1,2.178,5,1724.019,42.439,1.0,0,0,1,0.0,5,1347.443,61.071,1.0,0,0,1,5.411,5,1225.829,57.087,1.0,0,0,1,0.0,5,1316.516,51.743,1.0,0,0,1,0.0,5,901.694,47.583,1.0,0,0,1,2.095
1,7,1,0,1.27,1.0,0,0,0,0.0,2,0,2.793,1.0,0,200,0,2.656,3,0.0,7.22,0.0,0,0,20000,22.136,5,3531.674,100.0,1.0,0,0,1,0.0,5,3789.201,89.693,1.0,0,0,1,0.0,5,3770.537,100.0,1.0,0,0,1,6.626,7,0.0,0.0,1.0,0,0,0,9.575,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0
1,24,1,0,5.414,1.0,0,0,0,0.0,2,0,3.43,1.0,0,1000,0,17.812,3,0.0,66.87,0.007,0,0,20000,0.0,5,885.799,53.983,1.0,0,0,1,4.217,5,2941.663,85.379,1.0,0,0,1,0.0,5,1834.835,64.085,1.0,0,0,1,0.0,5,1524.765,77.903,1.0,0,0,1,0.0,5,1782.806,68.31,1.0,0,0,1,0.0,5,1532.085,43.701,1.0,0,0,1,0.0,5,2026.696,42.388,1.0,0,0,1,6.451,5,1512.796,61.679,1.0,0,0,1,11.143,5,1119.209,44.782,1.0,0,0,1,0.0,5,1249.782,97.293,1.0,0,0,1,0.396,5,1663.444,65.917,1.0,0,0,1,0.0,5,1744.883,52.082,1.0,0,0,1,0.0,5,858.777,44.208,1.0,0,0,1,0.0,5,1093.633,58.437,1.0,0,0,1,22.716,5,1565.145,59.019,1.0,0,0,1,1.854,5,1054.237,54.479,1.0,0,0,1,0.0,5,1005.733,32.323,1.0,0,0,1,9.235
0,24,1,0,5.182,1.0,0,0,0,4.978,2,0,0.0,1.0,201,5000,0,14.513,4,1664.391,45.754,0.969,0,0,5000,0.0,4,2432.698,42.841,0.863,0,0,5000,17.702,4,1590.241,49.15,0.848,0,0,5000,0.0,4,1790.279,47.441,0.881,0,0,5000,0.0,4,1919.166,38.784,0.902,0,0,5000,19.225,4,1933.698,56.518,0.919,0,0,5000,14.173,4,1818.045,29.948,0.954,0,0,5000,0.0,4,1135.224,37.013,0.916,0,0,5000,19.699,4,2091.188,73.265,0.89,0,0,5000,18.723,4,2170.979,58.435,0.818,0,0,5000,0.901,4,1950.485,44.872,0.883,0,0,5000,0.0,4,2166.888,32.704,0.859,0,0,5000,14.485,4,1696.317,56.585,0.903,0,0,5000,0.0,4,1490.515,43.308,0.805,0,0,5000,0.0,4,3116.607,26.051,0.909,0,0,5000,0.699,4,1652.637,58.396,0.831,0,0,5000,6.678,4,1315.488,41.08,0.885,0,0,5000,0.0,4,1652.274,37.666,0.861,0,0,5000,0.0
0,9,1,0,0.0,1.0,0,0,0,0.0,2,0,5.61,1.0,4,497,0,0.664,3,0.0,44.216,0.002,0,0,10000,0.0,5,4298.785,87.937,1.0,0,0,1,3.21,5,2788.003,93.58,1.0,0,0,1,0.0,5,3534.17,64.49,1.0,0,0,1,0.586,5,2158.155,72.38,1.0,0,0,1,0.0,5,2658.884,87.152,1.0,0,0,1,19.182,7,0.0,4.157,1.0,0,0,0,38.229,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0
0,9,1,0,13.932,1.0,0,0,0,2.265,2,0,0.0,1.0,14,346,0,12.138,3,0.0,23.638,0.002,0,0,10000,0.0,5,3782.045,100.0,1.0,0,0,1,2.368,5,3711.877,50.335,1.0,0,0,1,6.289,5,4630.723,71.94,1.0,0,0,1,1.032,5,3755.835,59.449,1.0,0,0,1,3.149,5,4153.669,88.502,1.0,0,0,1,4.465,7,0.0,16.326,1.0,0,0,0,28.768,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0
1,25,1,0,14.3,1.0,0,0,0,0.0,2,0,0.0,1.0,36,1000,0,0.418,3,0.0,35.146,0.008,0,0,20000,0.0,5,1240.049,57.19,1.0,0,0,1,0.0,5,1581.138,48.304,1.0,0,0,1,2.287,5,1567.131,48.53,1.0,0,0,1,0.0,5,1112.793,49.345,1.0,0,0,1,5.444,5,1533.91,44.913,1.0,0,0,1,22.067,5,1711.942,54.679,1.0,0,0,1,0.0,5,1277.057,75.583,1.0,0,0,1,1.702,5,1167.645,43.071,1.0,0,0,1,0.0,5,1866.956,68.706,1.0,0,0,1,0.0,5,1819.246,67.035,1.0,0,0,1,0.0,5,1669.3,65.718,1.0,0,0,1,0.0,5,1241.428,49.17,1.0,0,0,1,0.0,5,1443.117,72.656,1.0,0,0,1,0.0,5,1941.815,47.711,1.0,0,0,1,1.501,5,1946.675,40.136,1.0,0,0,1,0.0,5,1402.791,61.858,1.0,0,0,1,0.0,5,2380.68,49.198,1.0,0,0,1,5.229
1,7,1,0,0.0,1.0,0,0,0,0.0,2,0,10.958,1.0,10,200,0,0.249,3,0.0,15.006,0.0,0,0,20000,0.0,5,5326.805,97.86,1.0,0,0,1,1.265,5,2298.73,91.073,1.0,0,0,1,6.031,5,6248.348,100.0,1.0,0,0,1,0.887,7,0.0,0.0,1.0,0,0,0,5.527,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0
0,43,1,0,0.0,1.0,0,0,0,13.53,2,0,14.031,1.0,355,5000,0,0.0,4,2039.481,72.205,0.947,0,0,5000,0.0,4,1477.213,0.337,0.801,0,0,5000,0.0,4,3039.175,41.896,0.816,0,0,5000,3.477,4,2883.562,69.9,0.812,0,0,5000,0.0,4,2423.217,51.829,0.879,0,0,5000,9.432,4,1776.833,43.613,0.925,0,0,5000,0.0,4,2792.837,58.694,0.958,0,0,5000,0.0,4,1859.185,28.254,0.97,0,0,5000,0.0,4,2278.933,30.564,0.929,0,0,5000,3.885,4,2072.16,41.625,0.838,0,0,5000,0.0,4,1885.226,47.115,0.877,0,0,5000,0.0,4,1891.895,78.45,0.93,0,0,5000,0.0,4,1061.906,56.51,0.966,0,0,5000,3.829,4,2307.328,49.956,0.966,0,0,5000,2.727,4,2137.436,60.818,0.978,0,0,5000,0.0,4,1012.307,57.517,0.802,0,0,5000,0.0,4,2652.386,42.051,0.824,0,0,5000,0.0,4,2308.584,79.595,0.881,0,0,5000,0.0
1,7,1,0,25.134,1.0,0,0,0,12.754,2,0,0.0,1.0,10,200,0,0.0,3,0.0,51.302,0.0,0,0,20000,0.0,5,4161.503,99.513,1.0,0,0,1,6.061,5,4600.327,100.0,1.0,0,0,1,0.0,5,3904.824,91.916,1.0,0,0,1,0.0,7,0.0,0.0,1.0,0,0,0,1.687,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0
1,28,1,0,7.972,1.0,0,0,0,0.0,2,0,0.0,1.0,38,1000,0,23.402,3,0.0,47.666,0.01,0,0,20000,0.0,5,1332.425,53.099,1.0,0,0,1,7.355,5,1623.819,60.599,1.0,0,0,1,5.998,5,1969.099,73.984,1.0,0,0,1,0.0,5,991.688,32.858,1.0,0,0,1,0.0,5,2098.729,59.639,1.0,0,0,1,10.29,5,1997.245,40.995,1.0,0,0,1,0.0,5,1188.017,58.821,1.0,0,0,1,0.0,5,1516.834,52.478,1.0,0,0,1,0.0,5,1155.644,60.404,1.0,0,0,1,10.447,5,2636.577,54.13,1.0,0,0,1,3.052,5,1687.845,34.818,1.0,0,0,1,0.0,5,1569.275,61.175,1.0,0,0,1,0.0,5,1395.325,12.514,1.0,0,0,1,0.0,5,994.083,58.842,1.0,0,0,1,0.0,5,1749.038,55.53,1.0,0,0,1,14.811,5,1476.183,55.39,1.0,0,0,1,5.343,5,1869.807,80.603,1.0,0,0,1,0.0
0,41,1,0,16.326,1.0,0,0,0,0.0,2,0,21.068,1.0,284,5000,0,0.0,4,1877.897,0.0,0.963,0,0,5000,0.0,4,2170.292,62.605,0.919,0,0,5000,5.968,4,1854.762,41.444,0.966,0,0,5000,0.0,4,2566.025,40.385,0.814,0,0,5000,0.284,4,2455.872,65.474,0.805,0,0,5000,8.889,4,2010.804,36.425,0.961,0,0,5000,0.0,4,1683.514,25.093,0.831,0,0,5000,9.031,4,2549.568,32.015,0.834,0,0,5000,3.229,4,1365.102,20.427,0.904,0,0,5000,0.0,4,1568.31,48.878,0.853,0,0,5000,0.0,4,2282.618,26.05,0.949,0,0,5000,0.0,4,2017.24,61.783,0.867,0,0,5000,0.0,4,2175.88,79.646,0.969,0,0,5000,0.0,4,1905.862,37.995,0.806,0,0,5000,11.599,4,2245.415,52.927,0.903,0,0,5000,0.0,4,2726.935,78.727,0.87,0,0,5000,0.0,4,2427.608,43.53,0.826,0,0,5000,0.0,4,1606.499,60.534,0.951,0,0,5000,0.241
0,37,1,0,0.0,1.0,0,0,0,14.252,2,0,0.0,1.0,224,5000,0,6.646,4,2110.774,36.469,0.979,0,0,5000,0.0,4,2069.276,47.518,0.943,0,0,5000,0.0,4,2057.367,70.859,0.851,0,0,5000,0.0,4,2016.189,77.578,0.958,0,0,5000,6.866,4,2229.629,22.953,0.957,0,0,5000,22.89,4,1754.611,40.153,0.95,0,0,5000,0.0,4,1699.364,39.13,0.809,0,0,5000,0.0,4,1669.796,32.344,0.956,0,0,5000,16.504,4,2363.364,55.046,0.951,0,0,5000,0.0,4,1592.923,34.844,0.968,0,0,5000,0.0,4,1982.78,56.938,0.954,0,0,5000,0.0,4,1653.319,45.191,0.973,0,0,5000,13.573,4,1480.122,47.659,0.974,0,0,5000,26.488,4,1452.709,48.327,0.825,0,0,5000,2.026,4,975.476,53.287,0.829,0,0,5000,16.912,4,1451.396,63.725,0.936,0,0,5000,23.373,4,1523.443,47.664,0.84,0,0,5000,0.0,4,1705.962,46.225,0.809,0,0,5000,0.0
0,24,1,0,7.345,1.0,0,0,0,1.633,2,0,0.0,1.0,0,5000,0,3.375,4,1855.003,53.727,0.904,0,0,5000,9.644,4,1642.883,32.707,0.842,0,0,5000,0.0,4,1681.7,47.86,0.842,0,0,5000,4.019,4,3122.221,63.612,0.975,0,0,5000,10.065,4,2641.578,48.243,0.857,0,0,5000,12.556,4,1400.66,54.862,0.818,0,0,5000,6.807,4,2112.662,53.943,0.85,0,0,5000,0.0,4,1739.908,33.494,0.843,0,0,5000,0.0,4,2640.871,88.023,0.845,0,0,5000,0.0,4,2549.738,46.91,0.829,0,0,5000,12.931,4,2426.738,45.18,0.867,0,0,5000,0.0,4,1265.523,76.858,0.912,0,0,5000,7.471,4,1609.037,45.499,0.897,0,0,5000,8.671,4,2099.468,35.646,0.874,0,0,5000,16.363,4,1358.625,37.244,0.884,0,0,5000,0.833,4,1645.663,45.63,0.877,0,0,5000,6.371,4,2107.434,43.657,0.815,0,0,5000,0.0,4,1270.002,72.222,0.828,0,0,5000,2.437
0,9,1,0,0.0,1.0,0,0,0,26.985,2,0,6.492,1.0,13,320,0,0.0,3,0.0,32.733,0.002,0,0,10000,0.0,5,3436.731,85.294,1.0,0,0,1,6.866,5,4189.667,100.0,1.0,0,0,1,0.0,5,3711.907,79.083,1.0,0,0,1,0.0,5,5143.605,50.361,1.0,0,0,1,4.179,5,4040.378,91.727,1.0,0,0,1,0.0,7,0.0,15.983,1.0,0,0,0,25.741,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0
0,36,1,0,3.745,1.0,0,0,0,1.156,2,0,26.353,1.0,228,5000,0,7.511,4,2174.119,45.014,0.97,0,0,5000,4.573,4,1783.283,66.507,0.927,0,0,5000,0.0,4,1529.963,35.784,0.828,0,0,5000,0.0,4,1854.777,72.769,0.972,0,0,5000,1.728,4,2074.523,28.172,0.975,0,0,5000,0.0,4,2205.257,74.092,0.883,0,0,5000,0.0,4,2267.55,35.561,0.911,0,0,5000,1.085,4,1487.521,26.355,0.815,0,0,5000,0.0,4,1454.239,50.631,0.816,0,0,5000,0.0,4,1283.485,46.584,0.911,0,0,5000,4.551,4,1333.163,27.401,0.96,0,0,5000,0.0,4,1430.835,13.252,0.889,0,0,5000,0.0,4,2393.963,46.619,0.914,0,0,5000,10.742,4,1369.326,57.114,0.962,0,0,5000,0.0,4,1729.402,51.891,0.819,0,0,5000,0.0,4,1284.426,73.431,0.956,0,0,5000,0.0,4,1810.613,62.106,0.944,0,0,5000,4.762,4,2555.449,60.591,0.822,0,0,5000,2.179
1,30,1,0,1.204,1.0,0,0,0,1.583,2,0,0.0,1.0,38,1000,0,17.059,3,0.0,47.86,0.006,0,0,20000,22.087,5,1510.698,86.894,1.0,0,0,1,0.0,5,1113.124,37.674,1.0,0,0,1,0.0,5,1596.264,43.67,1.0,0,0,1,0.0,5,1747.975,32.774,1.0,0,0,1,0.0,5,1066.419,67.641,1.0,0,0,1,12.359,5,1006.83,43.921,1.0,0,0,1,8.186,5,2427.206,35.713,1.0,0,0,1,0.0,5,1551.126,73.892,1.0,0,0,1,0.0,5,1055.856,41.129,1.0,0,0,1,0.0,5,1082.727,50.873,1.0,0,0,1,8.593,5,1187.843,69.545,1.0,0,0,1,6.712,5,1662.676,44.464,1.0,0,0,1,0.0,5,2474.19,39.224,1.0,0,0,1,0.0,5,2009.84,49.798,1.0,0,0,1,0.0,5,2131.304,58.891,1.0,0,0,1,8.071,5,1168.535,62.806,1.0,0,0,1,11.977,5,1210.271,27.804,1.0,0,0,1,0.0
0,23,1,0,0.0,1.0,0,0,0,5.19,2,0,19.64,1.0,132,5000,0,12.477,4,1732.743,25.832,0.87,0,0,5000,0.0,4,1733.327,56.744,0.818,0,0,5000,0.0,4,1857.789,59.164,0.839,0,0,5000,0.0,4,1721.402,70.461,0.907,0,0,5000,2.36,4,3083.191,61.541,0.877,0,0,5000,12.512,4,1551.897,75.716,0.894,0,0,5000,8.423,4,2004.391,81.76,0.875,0,0,5000,24.791,4,1750.089,47.96,0.868,0,0,5000,18.297,4,1633.387,46.697,0.838,0,0,5000,3.87,4,1474.511,23.331,0.825,0,0,5000,0.0,4,1986.41,39.077,0.959,0,0,5000,15.018,4,2480.62,51.504,0.806,0,0,5000,9.683,4,2426.335,27.997,0.971,0,0,5000,0.0,4,1176.3,66.292,0.834,0,0,5000,6.003,4,2010.44,50.953,0.883,0,0,5000,0.0,4,1987.62,25.029,0.845,0,0,5000,9.785,4,1626.324,63.048,0.953,0,0,5000,0.0,4,1848.954,32.606,0.885,0,0,5000,0.0
